Date,Adj Close,Close,High,Low,Open,Volume,Ticker
,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,
2019-04-10,292.5211181640625,299.8349914550781,303.70001220703125,298.6000061035156,301.1099853515625,9948990,BAJFINANCE.NS
2019-04-11,297.3503723144531,304.7850036621094,305.5,299.20001220703125,300.79998779296875,10167120,BAJFINANCE.NS
2019-04-12,293.54058837890625,300.8800048828125,306.20001220703125,300.1300048828125,305.20001220703125,10481380,BAJFINANCE.NS
2019-04-15,294.85284423828125,302.2250061035156,303.29998779296875,300.19500732421875,302.8599853515625,6516340,BAJFINANCE.NS
2019-04-16,295.85284423828125,303.25,305.7300109863281,301.79998779296875,301.79998779296875,10214780,BAJFINANCE.NS
2019-04-18,294.0918884277344,301.44500732421875,304.6000061035156,299.5,303.8699951171875,6588260,BAJFINANCE.NS
2019-04-22,291.82843017578125,299.125,301.0,297.5,301.0,6621570,BAJFINANCE.NS
2019-04-23,296.10162353515625,303.5050048828125,305.8500061035156,298.7049865722656,299.20001220703125,9919680,BAJFINANCE.NS
2019-04-24,301.7601318359375,309.30499267578125,309.8999938964844,303.20001220703125,303.5,9905800,BAJFINANCE.NS
2019-04-25,300.5845031738281,308.1000061035156,311.44000244140625,307.2650146484375,309.9800109863281,12405640,BAJFINANCE.NS
2019-04-26,302.1308898925781,309.68499755859375,310.5,304.5,308.8999938964844,6138070,BAJFINANCE.NS
2019-04-30,302.04302978515625,309.5950012207031,312.0,304.0,309.20001220703125,9009680,BAJFINANCE.NS
2019-05-02,305.53570556640625,313.17498779296875,314.8949890136719,306.0,309.5,8958300,BAJFINANCE.NS
2019-05-03,303.5942687988281,311.18499755859375,316.5,310.2300109863281,313.010009765625,7307280,BAJFINANCE.NS
2019-05-06,296.0284423828125,303.42999267578125,309.3999938964844,302.6000061035156,306.6000061035156,9664870,BAJFINANCE.NS
2019-05-07,294.3454895019531,301.7049865722656,306.9800109863281,300.760009765625,305.2900085449219,9702640,BAJFINANCE.NS
2019-05-08,285.0040588378906,292.1300048828125,301.70001220703125,290.0,301.20001220703125,11550230,BAJFINANCE.NS
2019-05-09,289.8869934082031,297.135009765625,299.17999267578125,288.5,290.0,17452340,BAJFINANCE.NS
2019-05-10,285.1552734375,292.2850036621094,299.6000061035156,290.0,297.010009765625,16300890,BAJFINANCE.NS
2019-05-13,286.0333557128906,293.18499755859375,295.7950134277344,290.6000061035156,292.989990234375,13562290,BAJFINANCE.NS
2019-05-14,281.1553039550781,288.18499755859375,294.19500732421875,284.80999755859375,292.7950134277344,18617600,BAJFINANCE.NS
2019-05-15,292.9504089355469,300.2749938964844,302.32501220703125,287.0799865722656,292.1000061035156,24536700,BAJFINANCE.NS
2019-05-16,303.4186706542969,311.0050048828125,312.8999938964844,301.0249938964844,301.3999938964844,36446720,BAJFINANCE.NS
2019-05-17,322.0575866699219,330.1099853515625,331.6000061035156,312.2049865722656,313.70001220703125,58487160,BAJFINANCE.NS
2019-05-20,332.4429626464844,340.7550048828125,344.4549865722656,334.29998779296875,339.0,27248590,BAJFINANCE.NS
2019-05-21,334.95513916015625,343.3299865722656,348.79998779296875,337.5,341.80499267578125,28849970,BAJFINANCE.NS
2019-05-22,336.4771423339844,344.8900146484375,345.9549865722656,339.80499267578125,344.20001220703125,15668120,BAJFINANCE.NS
2019-05-23,329.5356750488281,337.7749938964844,351.79998779296875,335.56500244140625,349.5,24062050,BAJFINANCE.NS
2019-05-24,338.3307189941406,346.7900085449219,347.5,339.1300048828125,340.0,15685230,BAJFINANCE.NS
2019-05-27,336.4867858886719,344.8999938964844,348.4949951171875,344.0,348.0,9320000,BAJFINANCE.NS
2019-05-28,332.6624755859375,340.9800109863281,346.81500244140625,338.67498779296875,346.79998779296875,16277680,BAJFINANCE.NS
2019-05-29,332.6087951660156,340.92498779296875,343.29998779296875,338.45001220703125,340.29998779296875,9212780,BAJFINANCE.NS
2019-05-30,339.67218017578125,348.1650085449219,348.9700012207031,340.0050048828125,340.8900146484375,11751110,BAJFINANCE.NS
2019-05-31,338.252685546875,346.7099914550781,353.1000061035156,344.8699951171875,349.7449951171875,21728660,BAJFINANCE.NS
2019-06-03,342.54052734375,351.1050109863281,352.989990234375,346.0,346.0,12411330,BAJFINANCE.NS
2019-06-04,344.50146484375,353.114990234375,355.0,350.9549865722656,351.45001220703125,10514000,BAJFINANCE.NS
2019-06-06,336.8722229003906,345.2950134277344,353.29998779296875,344.5450134277344,353.29998779296875,13149160,BAJFINANCE.NS
2019-06-07,342.3844299316406,350.94500732421875,351.8999938964844,341.9949951171875,345.31500244140625,12850440,BAJFINANCE.NS
2019-06-10,343.3746032714844,351.9599914550781,355.7749938964844,350.6000061035156,354.69500732421875,9832740,BAJFINANCE.NS
2019-06-11,346.5209655761719,355.18499755859375,356.3999938964844,351.125,353.70001220703125,9031550,BAJFINANCE.NS
2019-06-12,342.0331726074219,350.5849914550781,353.9949951171875,348.20001220703125,353.9949951171875,12144700,BAJFINANCE.NS
2019-06-13,345.8039245605469,354.45001220703125,355.1000061035156,350.0,350.5,8803180,BAJFINANCE.NS
2019-06-14,343.257568359375,351.8399963378906,356.9800109863281,350.1000061035156,355.3949890136719,8646410,BAJFINANCE.NS
2019-06-17,338.1941833496094,346.6499938964844,352.9800109863281,345.6000061035156,352.8999938964844,9534600,BAJFINANCE.NS
2019-06-18,342.3697204589844,350.92999267578125,353.0,346.9049987792969,347.3999938964844,10835270,BAJFINANCE.NS
2019-06-19,343.9502258300781,352.54998779296875,354.79998779296875,350.010009765625,353.8999938964844,8739410,BAJFINANCE.NS
2019-06-20,349.5160827636719,358.2550048828125,358.8999938964844,350.739990234375,351.8999938964844,11070050,BAJFINANCE.NS
2019-06-21,347.8868103027344,356.5849914550781,359.8999938964844,355.0,359.7099914550781,10582660,BAJFINANCE.NS
2019-06-24,345.8868408203125,354.5350036621094,357.989990234375,353.30499267578125,356.20001220703125,5437030,BAJFINANCE.NS
2019-06-25,349.25262451171875,357.9849853515625,358.6000061035156,353.0350036621094,354.5350036621094,8278690,BAJFINANCE.NS
2019-06-26,353.94537353515625,362.7950134277344,363.5,356.29998779296875,356.9849853515625,9788060,BAJFINANCE.NS
2019-06-27,355.3355712890625,364.2200012207031,365.8999938964844,362.010009765625,363.5,11351420,BAJFINANCE.NS
2019-06-28,359.13067626953125,368.1099853515625,369.32501220703125,362.9700012207031,365.2449951171875,12000360,BAJFINANCE.NS
2019-07-01,360.87701416015625,369.8999938964844,371.6000061035156,368.5,368.8699951171875,9138840,BAJFINANCE.NS
2019-07-02,362.0574951171875,371.1099853515625,372.0,367.0050048828125,369.8999938964844,7064780,BAJFINANCE.NS
2019-07-03,362.47705078125,371.5400085449219,373.0299987792969,369.5,371.3999938964844,6050400,BAJFINANCE.NS
2019-07-04,364.1452941894531,373.25,374.989990234375,370.5150146484375,373.0,7436160,BAJFINANCE.NS
2019-07-05,362.8429260253906,371.9150085449219,376.20001220703125,370.6449890136719,373.3999938964844,7762800,BAJFINANCE.NS
2019-07-08,333.00390625,341.3299865722656,372.4949951171875,337.5,372.4949951171875,38571320,BAJFINANCE.NS
2019-07-09,351.52099609375,360.30999755859375,362.5,333.6400146484375,341.0,51961250,BAJFINANCE.NS
2019-07-10,334.5404968261719,342.9049987792969,359.9949951171875,341.20001220703125,359.9949951171875,29095840,BAJFINANCE.NS
2019-07-11,337.27703857421875,345.1050109863281,352.56500244140625,336.6549987792969,346.0,27122410,BAJFINANCE.NS
2019-07-12,330.0888366699219,337.75,347.0,336.6000061035156,347.0,26966780,BAJFINANCE.NS
2019-07-15,333.4703369140625,341.2099914550781,344.0,335.3599853515625,339.8500061035156,16180730,BAJFINANCE.NS
2019-07-16,337.0473327636719,344.8699951171875,346.489990234375,340.6050109863281,343.3399963378906,16858560,BAJFINANCE.NS
2019-07-17,338.47418212890625,346.3299865722656,348.17498779296875,344.0,344.0,9155470,BAJFINANCE.NS
2019-07-18,338.89935302734375,346.7650146484375,352.0,344.3999938964844,346.0,13204640,BAJFINANCE.NS
2019-07-19,324.7722473144531,332.30999755859375,350.125,326.30999755859375,347.6000061035156,30339090,BAJFINANCE.NS
2019-07-22,317.2957458496094,324.6600036621094,331.6000061035156,316.4649963378906,331.6000061035156,36920230,BAJFINANCE.NS
2019-07-23,320.2569885253906,327.69000244140625,329.7349853515625,320.81500244140625,325.70001220703125,22236910,BAJFINANCE.NS
2019-07-24,310.15643310546875,317.3550109863281,329.3999938964844,313.5,327.4100036621094,27679890,BAJFINANCE.NS
2019-07-25,297.7396545410156,304.6499938964844,324.3399963378906,299.6199951171875,319.8900146484375,102905770,BAJFINANCE.NS
2019-07-26,319.054931640625,326.4599914550781,327.79998779296875,299.3999938964844,304.6499938964844,69450800,BAJFINANCE.NS
2019-07-29,317.88702392578125,325.2650146484375,330.0,318.0,327.2749938964844,34784730,BAJFINANCE.NS
2019-07-30,317.6231384277344,324.9949951171875,329.8999938964844,323.1300048828125,326.0,22849050,BAJFINANCE.NS
2019-07-31,317.828369140625,325.2049865722656,326.7650146484375,316.010009765625,323.30499267578125,24381300,BAJFINANCE.NS
2019-08-01,314.9013366699219,322.2099914550781,326.1000061035156,317.3999938964844,323.1000061035156,18925160,BAJFINANCE.NS
2019-08-02,316.44549560546875,323.7900085449219,328.7550048828125,312.0,318.8999938964844,33560190,BAJFINANCE.NS
2019-08-05,308.8370666503906,316.0050048828125,319.9800109863281,314.29998779296875,319.9800109863281,20133710,BAJFINANCE.NS
2019-08-06,319.8025817871094,327.2250061035156,328.70001220703125,315.31500244140625,316.0050048828125,20051390,BAJFINANCE.NS
2019-08-07,319.17218017578125,326.5799865722656,332.5,325.2300109863281,327.5,23989100,BAJFINANCE.NS
2019-08-08,325.90594482421875,333.4700012207031,336.0,326.1000061035156,329.0,15877420,BAJFINANCE.NS
2019-08-09,334.21307373046875,341.9700012207031,344.9599914550781,334.0,335.9949951171875,21017570,BAJFINANCE.NS
2019-08-13,314.87689208984375,322.18499755859375,342.3999938964844,320.80499267578125,341.9700012207031,19006940,BAJFINANCE.NS
2019-08-14,321.53240966796875,328.9949951171875,332.989990234375,324.5,326.9949951171875,27702370,BAJFINANCE.NS
2019-08-16,326.1502380371094,333.7200012207031,335.8900146484375,325.3349914550781,328.05999755859375,17581540,BAJFINANCE.NS
2019-08-19,325.2560119628906,332.80499267578125,337.8999938964844,331.1000061035156,336.489990234375,14328420,BAJFINANCE.NS
2019-08-20,321.93798828125,329.4100036621094,333.44000244140625,323.5249938964844,332.70001220703125,16887170,BAJFINANCE.NS
2019-08-21,318.7470397949219,326.1449890136719,332.19500732421875,324.6199951171875,328.989990234375,15528010,BAJFINANCE.NS
2019-08-22,304.3462829589844,311.4100036621094,325.8999938964844,309.8450012207031,325.8999938964844,25061940,BAJFINANCE.NS
2019-08-23,310.234619140625,317.43499755859375,320.0,299.79998779296875,311.79998779296875,31437870,BAJFINANCE.NS
2019-08-26,324.8846130371094,332.42498779296875,333.8800048828125,318.30499267578125,327.3999938964844,29500170,BAJFINANCE.NS
2019-08-27,328.1585998535156,335.7749938964844,339.79998779296875,334.010009765625,335.20001220703125,22259370,BAJFINANCE.NS
2019-08-28,325.08990478515625,332.635009765625,336.2650146484375,329.67498779296875,334.8800048828125,12509150,BAJFINANCE.NS
2019-08-29,322.44622802734375,329.92999267578125,333.0,327.6000061035156,332.3699951171875,15299260,BAJFINANCE.NS
2019-08-30,325.6908874511719,333.25,334.70001220703125,326.0,331.0150146484375,21189530,BAJFINANCE.NS
2019-09-03,318.4587707519531,325.8500061035156,331.5,323.4200134277344,330.29998779296875,11997260,BAJFINANCE.NS
2019-09-04,317.6524658203125,325.0249938964844,327.43499755859375,320.79998779296875,326.70001220703125,18793490,BAJFINANCE.NS
2019-09-05,321.8011779785156,329.2699890136719,330.5,324.2799987792969,328.6000061035156,15012260,BAJFINANCE.NS
2019-09-06,329.6490173339844,337.29998779296875,338.79998779296875,329.79998779296875,333.0,17008940,BAJFINANCE.NS
2019-09-09,335.9381103515625,343.7349853515625,345.0,335.2149963378906,337.3999938964844,18025510,BAJFINANCE.NS
2019-09-11,333.89056396484375,341.6400146484375,345.6000061035156,338.5299987792969,344.5350036621094,13011120,BAJFINANCE.NS
2019-09-12,330.56280517578125,338.2349853515625,342.8999938964844,337.05999755859375,340.25,11640860,BAJFINANCE.NS
2019-09-13,334.9607238769531,342.7349853515625,343.6000061035156,337.25,338.8999938964844,13283630,BAJFINANCE.NS
2019-09-16,334.13006591796875,341.885009765625,344.9949951171875,338.2300109863281,339.5,11797670,BAJFINANCE.NS
2019-09-17,329.1994934082031,336.8399963378906,343.3999938964844,335.3999938964844,342.4949951171875,13618720,BAJFINANCE.NS
2019-09-18,333.6413879394531,341.385009765625,346.45001220703125,338.8500061035156,340.70001220703125,18536680,BAJFINANCE.NS
2019-09-19,328.5788879394531,336.2049865722656,342.6400146484375,334.0299987792969,342.6000061035156,12376920,BAJFINANCE.NS
2019-09-20,361.82232666015625,370.2200012207031,375.0,328.2650146484375,338.5299987792969,56480860,BAJFINANCE.NS
2019-09-23,393.2479553222656,402.375,407.0,376.3900146484375,382.0,40110020,BAJFINANCE.NS
2019-09-24,387.1885681152344,396.17498779296875,402.5,392.70001220703125,402.5,21896040,BAJFINANCE.NS
2019-09-25,384.173583984375,393.0899963378906,399.8900146484375,389.0,396.0,24147290,BAJFINANCE.NS
2019-09-26,391.0050048828125,400.0799865722656,401.5,394.510009765625,395.5,23881650,BAJFINANCE.NS
2019-09-27,396.5365905761719,405.739990234375,408.5,399.0,400.6000061035156,20244780,BAJFINANCE.NS
2019-09-30,395.4273681640625,404.6050109863281,411.17498779296875,403.1000061035156,406.5899963378906,22563610,BAJFINANCE.NS
2019-10-01,390.1840515136719,399.239990234375,408.9100036621094,394.6300048828125,408.0,16155060,BAJFINANCE.NS
2019-10-03,386.9980163574219,395.9800109863281,400.4949951171875,393.18499755859375,398.5,12458400,BAJFINANCE.NS
2019-10-04,381.5396728515625,390.3949890136719,400.3999938964844,389.2300109863281,397.8999938964844,14782660,BAJFINANCE.NS
2019-10-07,381.2416076660156,390.0899963378906,395.82501220703125,381.94500732421875,388.0,14061520,BAJFINANCE.NS
2019-10-09,393.26263427734375,402.3900146484375,403.5,388.0050048828125,391.5,13566000,BAJFINANCE.NS
2019-10-10,385.9327697753906,394.8900146484375,401.5,393.1000061035156,401.364990234375,11027880,BAJFINANCE.NS
2019-10-11,388.3076171875,397.32000732421875,401.5,392.5,397.8999938964844,16238660,BAJFINANCE.NS
2019-10-14,379.52154541015625,388.3299865722656,400.6300048828125,385.30499267578125,398.79998779296875,17683520,BAJFINANCE.NS
2019-10-15,379.1452941894531,387.94500732421875,391.6000061035156,384.29998779296875,389.5,13948940,BAJFINANCE.NS
2019-10-16,392.5296325683594,401.6400146484375,403.20001220703125,390.0,391.0,23817690,BAJFINANCE.NS
2019-10-17,401.3645324707031,410.67999267578125,411.7200012207031,400.1000061035156,402.0050048828125,21035930,BAJFINANCE.NS
2019-10-18,404.3796081542969,413.7650146484375,419.8999938964844,408.0,410.0,18362130,BAJFINANCE.NS
2019-10-22,394.26434326171875,403.4150085449219,421.9849853515625,400.010009765625,416.5,50347550,BAJFINANCE.NS
2019-10-23,394.6748046875,403.8349914550781,411.0,396.79998779296875,408.9949951171875,24422490,BAJFINANCE.NS
2019-10-24,393.48248291015625,402.614990234375,408.0,401.2550048828125,406.20001220703125,12675570,BAJFINANCE.NS
2019-10-25,389.6807556152344,398.7250061035156,406.385009765625,390.0,403.7799987792969,17580980,BAJFINANCE.NS
2019-10-27,388.8646545410156,397.8900146484375,401.5,395.5,401.5,2146910,BAJFINANCE.NS
2019-10-29,395.5446472167969,404.7250061035156,406.0,396.2449951171875,399.0,13355150,BAJFINANCE.NS
2019-10-30,390.14501953125,399.20001220703125,407.4949951171875,398.5,407.4949951171875,13385540,BAJFINANCE.NS
2019-10-31,393.619384765625,402.7550048828125,405.0,399.5,400.4200134277344,12512200,BAJFINANCE.NS
2019-11-01,397.75335693359375,406.9849853515625,411.0,402.1000061035156,402.8999938964844,18756120,BAJFINANCE.NS
2019-11-04,401.9704895019531,411.29998779296875,417.75,407.614990234375,408.70001220703125,18631580,BAJFINANCE.NS
2019-11-05,413.1900939941406,422.7799987792969,425.5,413.5,417.20001220703125,29346520,BAJFINANCE.NS
2019-11-06,409.3150634765625,418.81500244140625,428.0,417.6650085449219,426.0,20766950,BAJFINANCE.NS
2019-11-07,412.99951171875,422.5849914550781,423.9200134277344,418.82000732421875,420.4700012207031,11416030,BAJFINANCE.NS
2019-11-08,406.5101318359375,415.94500732421875,424.0,414.79998779296875,422.0,15096930,BAJFINANCE.NS
2019-11-11,407.4483642578125,416.9049987792969,418.79998779296875,414.2900085449219,416.0,7693020,BAJFINANCE.NS
2019-11-13,405.0539245605469,414.4549865722656,417.5,413.20001220703125,416.69000244140625,8990150,BAJFINANCE.NS
2019-11-14,411.50421142578125,421.05499267578125,422.1000061035156,412.0400085449219,415.79998779296875,13836290,BAJFINANCE.NS
2019-11-15,409.2613525390625,418.760009765625,424.7250061035156,417.55499267578125,422.0199890136719,11931710,BAJFINANCE.NS
2019-11-18,406.0654296875,415.489990234375,420.9549865722656,414.5150146484375,419.8999938964844,9273640,BAJFINANCE.NS
2019-11-19,404.19390869140625,413.57501220703125,418.2149963378906,412.625,416.5,8295350,BAJFINANCE.NS
2019-11-20,404.4675598144531,413.8550109863281,418.20001220703125,412.739990234375,414.0,8138790,BAJFINANCE.NS
2019-11-21,403.0113220214844,412.364990234375,416.0,411.20001220703125,414.0,7028530,BAJFINANCE.NS
2019-11-22,398.5791931152344,407.8299865722656,414.3800048828125,404.1000061035156,413.0,12226150,BAJFINANCE.NS
2019-11-25,404.775390625,414.1700134277344,414.9150085449219,406.2300109863281,410.0,13893040,BAJFINANCE.NS
2019-11-26,400.5387268066406,409.8349914550781,417.3949890136719,408.70001220703125,414.5,15027270,BAJFINANCE.NS
2019-11-27,402.4933776855469,411.8349914550781,412.489990234375,409.5,412.1000061035156,4850640,BAJFINANCE.NS
2019-11-28,400.90032958984375,410.2049865722656,413.9049987792969,406.5,412.0,9697080,BAJFINANCE.NS
2019-11-29,398.17852783203125,407.4200134277344,413.5,406.2349853515625,409.5,8319830,BAJFINANCE.NS
2019-12-02,386.084228515625,395.0450134277344,407.7349853515625,392.010009765625,407.5,20654040,BAJFINANCE.NS
2019-12-03,387.46221923828125,396.4549865722656,399.5,388.6499938964844,393.9949951171875,19843820,BAJFINANCE.NS
2019-12-04,390.0325622558594,399.0849914550781,400.4100036621094,393.5,395.79998779296875,14308300,BAJFINANCE.NS
2019-12-05,390.0325622558594,399.0849914550781,403.3999938964844,396.79998779296875,399.0849914550781,12553040,BAJFINANCE.NS
2019-12-06,386.2015075683594,395.1650085449219,402.7799987792969,392.739990234375,401.0,11713550,BAJFINANCE.NS
2019-12-09,385.5368957519531,394.4849853515625,397.1449890136719,388.0249938964844,396.9599914550781,12689420,BAJFINANCE.NS
2019-12-10,389.6416320800781,398.68499755859375,399.5,394.54998779296875,395.0,11594800,BAJFINANCE.NS
2019-12-11,394.5233459472656,403.67999267578125,405.5,398.4049987792969,400.1499938964844,13659810,BAJFINANCE.NS
2019-12-12,396.51214599609375,405.7149963378906,406.5,401.0050048828125,405.0,10870560,BAJFINANCE.NS
2019-12-13,397.9586181640625,407.19500732421875,408.92498779296875,404.1099853515625,407.0,8616560,BAJFINANCE.NS
