Date,Adj Close,Close,High,Low,Open,Volume,Ticker
,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,
2019-01-01,553.4485473632812,665.0499877929688,666.2999877929688,654.1500244140625,660.9500122070312,2943390,INFY.NS
2019-01-02,556.7772216796875,669.0499877929688,674.0,662.0499877929688,666.0,7416655,INFY.NS
2019-01-03,556.8604125976562,669.1500244140625,677.0,663.0999755859375,672.0,6827249,INFY.NS
2019-01-04,550.1196899414062,661.0499877929688,673.9000244140625,651.0,671.75,7889310,INFY.NS
2019-01-07,558.9825439453125,671.7000122070312,673.5999755859375,661.5,665.0,8046340,INFY.NS
2019-01-08,557.6094360351562,670.0499877929688,677.4500122070312,668.5499877929688,674.9500122070312,8621545,INFY.NS
2019-01-09,562.6441040039062,676.0999755859375,689.7999877929688,664.0,686.2000122070312,18130292,INFY.NS
2019-01-10,565.64013671875,679.7000122070312,682.0,672.5499877929688,681.5999755859375,9572493,INFY.NS
2019-01-11,568.8024291992188,683.5,685.5,672.5,680.2000122070312,12281903,INFY.NS
2019-01-14,584.1146850585938,701.9000244140625,710.2000122070312,695.9500122070312,707.0,19312937,INFY.NS
2019-01-15,604.6697387695312,726.5999755859375,730.0,707.2000122070312,707.2000122070312,19671304,INFY.NS
2019-01-16,613.1580810546875,736.7999877929688,737.7999877929688,728.5,729.9000244140625,9658944,INFY.NS
2019-01-17,610.2869873046875,733.3499755859375,739.0,729.0999755859375,735.7999877929688,6903771,INFY.NS
2019-01-18,608.2897338867188,730.9500122070312,736.2000122070312,726.2999877929688,730.0,5902151,INFY.NS
2019-01-21,619.9821166992188,745.0,751.0,734.0,738.2000122070312,8129422,INFY.NS
2019-01-22,620.2733154296875,745.3499755859375,749.0,734.0,741.25,6723375,INFY.NS
2019-01-23,608.8723754882812,731.6500244140625,742.5999755859375,729.2000122070312,742.3499755859375,7212099,INFY.NS
2019-01-24,612.5122680664062,732.0,736.0999755859375,721.0,728.0999755859375,7429783,INFY.NS
2019-01-25,611.131591796875,730.3499755859375,737.9000244140625,724.25,728.0,5543112,INFY.NS
2019-01-28,609.1234741210938,727.9500122070312,732.5999755859375,719.0,731.0,7944693,INFY.NS
2019-01-29,609.08154296875,727.9000244140625,732.8499755859375,716.5,725.5,6760819,INFY.NS
2019-01-30,607.407958984375,725.9000244140625,734.7999877929688,721.0999755859375,727.9000244140625,5763026,INFY.NS
2019-01-31,627.197509765625,749.5499877929688,751.2999877929688,726.0,726.0,13825233,INFY.NS
2019-02-01,633.4730834960938,757.0499877929688,762.5,744.5,751.3499755859375,6276585,INFY.NS
2019-02-04,632.5110473632812,755.9000244140625,762.5,749.2000122070312,757.0,3945391,INFY.NS
2019-02-05,631.6323852539062,754.8499755859375,759.9500122070312,747.0,747.0,4694366,INFY.NS
2019-02-06,638.7030029296875,763.2999877929688,766.9500122070312,754.3499755859375,755.5499877929688,5880482,INFY.NS
2019-02-07,639.2887573242188,764.0,769.4500122070312,761.0,763.0499877929688,3961797,INFY.NS
2019-02-08,636.6947631835938,760.9000244140625,772.25,754.9000244140625,760.0,5915169,INFY.NS
2019-02-11,638.2847290039062,762.7999877929688,768.75,759.0,766.9000244140625,5500216,INFY.NS
2019-02-12,627.95068359375,750.4500122070312,760.3499755859375,741.0,760.3499755859375,7310690,INFY.NS
2019-02-14,619.248291015625,740.0499877929688,753.0,737.25,751.0,4610535,INFY.NS
2019-02-15,620.838134765625,741.9500122070312,746.5,732.5999755859375,742.2999877929688,5586389,INFY.NS
2019-02-18,620.0849609375,741.0499877929688,747.6500244140625,736.0,742.3499755859375,5346825,INFY.NS
2019-02-19,606.0691528320312,724.2999877929688,740.5499877929688,721.2999877929688,739.0999755859375,9401334,INFY.NS
2019-02-20,619.7921142578125,740.7000122070312,743.0,726.0499877929688,727.0,5210675,INFY.NS
2019-02-21,613.7255859375,733.4500122070312,738.0,727.0999755859375,738.0,7202786,INFY.NS
2019-02-22,614.9808349609375,734.9500122070312,738.2000122070312,728.0,732.5,3750833,INFY.NS
2019-02-25,631.67431640625,754.9000244140625,758.0,735.5499877929688,735.5499877929688,6547552,INFY.NS
